CustomerId,"이탈(1),유지(0)",이탈확률(%),실제이탈여부
15777076,0,1.32,0
15612494,0,0.79,0
15683553,0,0.98,0
15643682,0,4.49,0
15690132,0,19.36,0
15576935,1,69.33,1
15761554,1,57.66,0
15771409,0,36.87,1
15598894,0,2.97,0
15577274,0,34.14,0
15757385,0,2.22,0
15762793,0,7.02,0
15635240,1,57.15,1
15671590,0,16.68,0
15750808,1,77.4,1
15619494,0,5.94,0
15604566,0,18.04,0
15591698,0,4.19,0
15726931,0,10.71,0
15780134,0,2.21,0
15567333,0,2.49,0
15808960,0,0.65,0
15640258,0,7.52,0
15593956,0,27.39,0
15795963,0,4.12,0
15711251,0,7.04,0
15757837,0,7.64,0
15812832,0,26.57,0
15799156,0,5.35,0
15569626,0,5.96,0
15681554,0,1.6,0
15586870,0,7.07,0
15701291,0,2.05,0
15683553,0,3.54,0
15596074,0,13.51,0
15685997,0,6.67,0
15673837,0,42.45,0
15566563,0,1.28,0
15738063,0,1.86,0
15672798,0,2.79,1
15685314,0,1.73,0
15583572,0,14.76,0
15806913,0,3.19,0
15762803,0,6.67,0
15591047,1,73.15,1
15783522,0,2.04,0
15692599,1,85.91,1
15727489,0,1.12,0
15716420,0,10.04,0
15763515,0,11.45,0
15809265,0,2.03,0
15725028,0,3.78,0
15703820,0,16.17,0
15589643,0,3.46,0
15595883,0,21.85,1
15641110,1,57.99,1
15694556,0,30.88,0
15678427,1,54.86,0
15814690,0,44.05,1
15769125,0,34.23,1
15660646,1,84.92,1
15784323,0,6.19,0
15675794,0,3.06,0
15596863,0,31.91,0
15567335,0,28.7,0
15778481,0,7.92,0
15677908,0,9.63,0
15765537,0,4.61,0
15631392,0,28.05,0
15715414,1,67.84,1
15589380,0,19.15,0
15769248,0,7.07,0
15807269,0,23.02,0
15632305,0,7.21,0
15660316,0,24.96,0
15810829,0,2.35,0
15752388,0,12.66,0
15597968,0,1.52,0
15603134,1,60.02,1
15756475,0,18.34,1
15641822,0,3.37,0
15723350,0,1.48,0
15739476,0,3.75,0
15570004,0,1.53,0
15803976,0,0.88,0
15735106,0,6.24,0
15606177,0,5.07,0
15671334,0,4.56,0
15669411,1,69.76,1
15728773,0,8.33,0
15651823,0,5.85,0
15571752,0,8.47,0
15743817,0,18.33,0
15665524,1,59.26,1
15621636,0,3.65,0
15770309,0,13.74,0
15603794,0,1.44,0
15658775,0,0.79,0
15600997,0,0.83,0
15689980,0,12.43,0
15637169,0,8.36,0
15636238,0,1.51,0
15697948,0,1.66,0
15781689,0,3.14,1
15776096,1,90.27,1
15672027,0,5.78,0
15706185,1,62.79,0
15696054,0,1.57,0
15792489,0,8.49,0
15692583,1,82.85,1
15611669,0,2.12,0
15663828,0,3.26,0
15750447,0,27.5,0
15690695,0,17.83,0
15782210,0,39.82,1
15664543,0,18.61,0
15571286,0,3.23,0
15779267,0,1.71,0
15623210,0,1.38,0
15806937,0,1.0,0
15598086,1,95.93,1
15705521,0,5.7,0
15632882,1,50.18,1
15662835,0,20.18,0
15659436,0,2.78,0
15751032,1,76.05,1
15626383,0,3.33,0
15605426,0,41.63,0
15678058,0,9.14,0
15589401,0,3.65,0
15785542,0,2.11,0
15751054,0,37.5,0
15588904,1,80.93,1
15589437,0,3.6,0
15610972,1,81.41,1
15731543,0,7.43,0
15769246,0,21.83,0
15594612,1,67.09,0
15631160,0,21.89,0
15608701,0,10.0,0
15625761,1,92.58,1
15755863,0,0.92,0
15771417,0,3.03,0
15687828,0,1.31,0
15803415,0,28.93,0
15576990,0,0.97,0
15797919,1,84.81,0
15709232,0,9.35,0
15607837,0,15.65,1
15615141,0,16.75,1
15691446,0,3.48,0
15752867,0,1.38,0
15742609,0,34.28,0
15746333,1,86.4,0
15617348,0,7.06,0
15762588,0,3.91,0
15585323,0,46.3,0
15632069,0,11.16,0
15815236,0,12.61,1
15756875,1,87.55,1
15693732,0,39.75,0
15739189,0,5.04,0
15723053,0,15.8,0
15659937,0,2.57,0
15757811,0,26.8,0
15622182,1,74.78,0
15662091,1,91.45,1
15661903,0,16.21,0
15612184,0,14.99,0
15583339,0,4.5,0
15695475,0,7.19,0
15707559,1,76.65,0
15738042,0,4.72,0
15752915,0,8.69,0
15642099,0,2.05,0
15626900,1,94.86,1
15577594,0,1.24,0
15585837,0,26.52,0
15751022,0,5.11,0
15776454,0,1.41,0
15806901,0,1.62,0
15596914,0,20.78,0
15591386,0,4.49,0
15657535,1,66.31,0
15693690,1,87.55,1
15676526,0,1.16,0
15680346,0,33.81,1
15622993,0,3.08,0
15643438,0,1.51,0
15623220,0,8.71,0
15672983,0,16.96,0
15638610,0,3.18,0
15775797,0,9.91,0
15583718,1,83.2,1
15722090,0,13.38,0
15768340,0,9.63,0
15677739,0,3.84,0
15722407,0,1.61,0
15662291,0,5.29,0
15731553,0,1.57,0
15646196,1,88.36,1
15750014,0,14.5,0
15570855,0,1.0,0
15639277,0,5.66,0
15591628,0,7.7,0
15685320,0,11.35,0
15687913,1,88.59,1
15777830,0,10.64,0
15632669,0,16.0,1
15593736,0,2.14,0
15606837,0,23.42,0
15729454,0,3.35,0
15798846,1,92.67,1
15650889,0,3.75,0
15686885,0,8.5,1
15703779,0,1.03,0
15771211,0,6.16,1
15750248,0,31.84,1
15716501,0,9.49,1
15632448,0,3.06,0
15751158,0,9.51,0
15815095,0,7.12,0
15809302,0,8.06,0
15692453,0,18.0,0
15656883,0,2.96,0
15598157,1,69.28,1
15576714,0,1.68,0
15691792,1,91.41,1
15695792,0,1.25,0
15642787,1,61.84,1
15663386,0,3.28,1
15701175,0,7.17,0
15794792,0,0.81,0
15608877,0,2.1,0
15618703,0,6.58,0
15657535,0,1.74,0
15805764,0,19.77,0
15674551,0,1.18,0
15706463,0,8.04,1
15604544,0,47.96,0
15587038,0,2.36,0
15656937,0,17.45,1
15741181,1,73.93,1
15745080,0,19.46,0
15662976,0,1.24,0
15737556,0,7.08,0
15683521,0,2.24,0
15694852,0,7.22,0
15772050,0,5.7,0
15637476,1,86.86,1
15706799,0,1.45,0
15704746,0,23.98,0
15649060,0,1.42,0
15594409,0,18.05,0
15631359,0,23.85,0
15678067,0,40.57,0
15730759,0,5.63,0
15650300,0,7.37,0
15661230,0,0.9,0
15750099,1,50.46,1
15731951,0,4.01,0
15679810,0,0.82,0
15583076,0,7.52,0
15592091,0,1.17,0
15633922,0,5.41,0
15767432,0,47.66,0
15582960,0,0.81,1
15634245,1,92.73,1
15618363,0,45.79,0
15671534,0,25.01,0
15599272,0,37.69,0
15576065,0,0.86,0
15664708,0,6.92,0
15625023,0,4.23,0
15680405,0,2.12,0
15600462,0,8.76,0
15773934,0,3.64,0
15645593,0,1.01,0
15572761,0,0.78,0
15638607,1,74.28,0
15584776,1,87.61,1
15770525,0,2.45,0
15714041,0,4.94,0
15765257,0,37.92,0
15589969,0,2.8,0
15782659,0,33.05,1
15631813,0,1.54,0
15743411,1,84.19,0
15704910,0,1.15,0
15702337,1,96.46,1
15624072,0,4.98,0
15794931,0,8.71,0
15799350,0,4.03,1
15634295,0,3.21,0
15766272,1,87.99,1
15751771,0,4.04,0
15806922,0,1.83,0
15789557,0,21.65,0
15675450,0,6.52,0
15605036,0,4.92,0
15798850,0,15.23,0
15803865,0,24.69,0
15575492,0,2.42,0
15701175,0,1.26,0
15672053,0,4.9,1
15698872,0,1.51,0
15642394,1,64.41,0
15645593,1,92.53,1
15733297,0,4.86,0
15589017,0,16.09,0
15771299,0,38.03,0
15682585,0,3.47,0
15682914,1,65.39,0
15615007,0,29.96,0
15574882,0,2.81,0
15751026,0,1.54,0
15757541,0,21.31,0
15707567,0,1.64,0
15583576,0,3.78,0
15797723,0,1.84,0
15692991,1,64.13,1
15730488,0,14.55,0
15702741,0,1.99,0
15794413,0,26.88,0
15625698,0,19.89,0
15800223,0,25.76,1
15782468,0,17.0,0
15761506,0,18.11,0
15694272,0,19.6,1
15662789,0,2.67,0
15764153,0,2.06,0
15694829,0,3.67,0
15696989,0,4.58,0
15664754,0,2.08,0
15571843,0,3.14,0
15576000,0,11.07,0
15628303,0,6.42,0
15772479,0,27.98,1
15605037,0,29.56,1
15772632,0,2.82,0
15595350,0,1.58,0
15663416,0,1.59,0
15698958,1,54.6,1
15758252,0,18.11,0
15643824,0,0.66,0
15781326,0,13.59,0
15752953,0,2.94,0
15665524,0,21.33,0
15693637,0,47.05,0
15703437,1,92.48,1
15643908,0,12.75,0
15593636,0,1.42,0
15806486,1,73.41,1
15573348,0,23.26,1
15739502,0,9.01,0
15729359,0,4.15,0
15593942,0,1.57,0
15632967,0,0.72,0
15808175,0,6.69,0
15763381,0,1.51,0
15691883,0,1.14,0
15783029,0,2.53,0
15591257,0,14.1,0
15657779,0,13.53,1
15755209,0,6.3,0
15750264,0,11.52,0
15631756,0,1.1,0
15594927,0,5.47,0
15624186,0,6.73,0
15642655,0,6.63,0
15662021,1,95.56,1
15808566,0,33.97,0
15621687,0,5.7,0
15758846,0,1.5,0
15646521,0,22.12,0
15744200,0,39.04,1
15765297,1,89.68,1
15643042,1,65.83,0
15583718,0,0.65,0
15569410,0,17.48,0
15758031,0,2.52,0
15802501,0,2.48,0
15641794,0,9.36,0
15812534,0,34.1,1
15677522,0,5.28,0
15799790,0,0.81,0
15723008,0,10.65,0
15659428,0,9.5,0
15615457,0,5.87,1
15706199,0,24.52,0
15635367,0,8.33,0
15808930,0,2.26,0
15659325,0,5.59,0
15725772,0,5.2,1
15598940,0,4.07,0
15689955,0,9.57,0
15673371,0,8.09,0
15791958,0,1.15,0
15592025,0,5.9,0
15625247,1,80.96,1
15812241,0,10.85,0
15651883,1,62.47,0
15702095,0,34.67,0
15750497,1,54.16,1
15721935,0,9.66,0
15731330,0,6.35,0
15741403,0,28.41,0
15576304,0,1.35,0
15761132,0,23.74,0
15646513,0,0.79,0
15749119,0,11.19,0
15796076,0,36.09,1
15752816,0,40.66,0
15780654,0,1.34,0
15739046,0,1.97,0
15662758,1,92.74,1
15750014,0,39.33,0
15740442,0,20.86,1
15779994,0,3.9,0
15668575,0,9.04,0
15703037,1,72.08,0
15812482,0,7.27,0
15790455,0,12.0,0
15627212,0,2.28,0
15632474,0,12.13,0
15682273,0,3.12,0
15635256,0,27.61,0
15752388,0,4.61,0
15637717,0,28.35,1
15726088,0,5.33,0
15766172,0,6.85,0
15609998,1,93.18,1
15775703,0,23.0,1
15627000,0,19.75,0
15569503,0,0.7,0
15710203,0,8.2,0
15639217,0,2.06,0
15781590,0,12.07,0
15777797,0,17.65,0
15605284,0,0.76,0
15601383,0,8.71,0
15672432,0,31.06,1
15576515,0,11.13,0
15741719,0,3.21,0
15700693,0,4.15,0
15685843,1,85.43,1
15639103,1,78.75,0
15588537,0,14.77,0
15766253,0,3.9,0
15666916,0,9.52,0
15765297,0,11.85,0
15647782,0,18.25,0
15796370,0,1.58,0
15746995,0,3.05,0
15570194,0,11.95,0
15693904,0,4.36,0
15642570,0,4.89,0
15660211,0,23.51,1
15651272,0,4.04,0
15761733,0,2.67,0
15666983,0,13.1,0
15585246,0,7.89,0
15584517,1,63.37,1
15605034,0,2.49,1
15592078,0,42.59,0
15579787,1,82.43,1
15641440,1,72.61,1
15571281,0,3.1,0
15589361,1,65.04,1
15793333,0,1.72,0
15789955,0,17.02,0
15687094,0,1.24,0
15671409,0,20.7,0
15772751,1,76.92,1
15756920,0,1.19,0
15676521,0,3.09,0
15652667,0,3.38,0
15632665,0,4.39,0
15666032,1,92.64,1
15798824,0,23.58,0
15674551,0,4.68,0
15653547,1,55.81,1
15587066,0,28.13,0
15793896,0,3.78,0
15763415,0,0.8,0
15587900,0,2.14,0
15673180,1,72.02,0
15722434,1,52.36,0
15706552,0,25.9,0
15683375,1,84.81,1
15704795,0,26.63,0
15694518,0,1.31,0
15767821,0,2.21,0
15662091,0,7.61,0
15683584,0,7.86,0
15639368,0,23.04,0
15794849,0,4.1,0
15645094,0,16.95,0
15728167,0,5.11,0
15776939,0,12.91,0
15805768,0,11.83,0
15612043,0,16.22,0
15682528,0,12.24,0
15584518,0,0.9,0
15682453,0,6.99,0
15604551,0,12.34,0
15710164,0,8.45,0
15631681,0,6.71,0
15751774,0,5.43,0
15703942,0,3.06,0
15567399,0,12.91,0
15738191,0,2.02,0
15644856,0,1.77,0
15738220,0,5.77,0
15655875,0,19.48,1
15655232,1,74.31,1
15617434,0,2.09,0
15578738,0,34.68,0
15734659,0,1.92,0
15772412,0,6.42,0
15664539,0,2.82,0
15678057,0,31.76,1
15705739,0,3.08,0
15690733,0,8.83,0
15657317,0,6.59,0
15654346,0,9.36,1
15738487,0,14.06,0
15624596,0,1.89,0
15595588,0,3.42,0
15598161,1,87.35,0
15654562,0,11.1,0
15615322,0,18.97,1
15812470,0,19.28,0
15737509,0,5.92,0
15806837,0,47.14,1
15803681,0,13.79,0
15641298,0,41.93,1
15773520,0,34.35,1
15721487,0,24.85,1
15791323,0,17.64,0
15778936,0,2.96,0
15582335,0,6.46,0
15789904,0,7.18,0
15633608,0,3.98,0
15586976,0,0.87,0
15696852,0,3.69,0
15647890,1,72.12,1
15766374,0,1.62,0
15600882,0,3.59,0
15603683,0,0.67,0
15777586,0,24.17,1
15690130,0,8.33,0
15770041,0,19.8,1
15789865,0,4.23,0
15672432,0,14.03,0
15737025,0,0.88,0
15599410,1,79.19,1
15733964,0,36.83,1
15691457,0,21.77,0
15597265,0,5.23,0
15702561,0,1.94,0
15803415,0,46.57,0
15679968,0,3.8,0
15617454,0,24.5,1
15628530,0,12.58,0
15771227,0,39.29,1
15783030,0,31.77,0
15779862,0,0.97,0
15656330,0,1.56,0
15609997,0,1.58,0
15746664,0,1.55,0
15700627,1,87.39,0
15753394,0,1.4,0
15579914,0,3.62,0
15804950,0,3.55,0
15643630,0,7.72,0
15686236,1,86.82,1
15706021,0,8.62,1
15621685,0,26.14,0
15587038,0,3.73,0
15630349,0,35.67,0
15626135,0,5.63,0
15747772,0,23.75,1
15726589,0,4.21,0
15723720,0,2.01,0
15610903,1,90.59,1
15627395,0,0.69,0
15648876,0,16.97,0
15581286,0,18.04,1
15699830,0,7.46,1
15770101,1,89.92,1
15661409,0,10.83,0
15800688,1,65.67,0
15632050,0,10.89,0
15766458,0,25.15,1
15683562,0,1.77,0
15643752,1,52.84,0
15681115,0,19.7,0
15793881,0,3.07,0
15752312,0,1.9,0
15806901,0,48.68,1
15750497,0,7.94,0
15591035,0,23.23,0
15659710,0,16.21,0
15783489,0,2.14,0
15763515,0,1.93,0
15763877,1,96.92,1
15754531,0,40.33,0
15660147,0,3.39,0
15635197,0,3.69,0
15695739,0,3.28,0
15604556,0,1.76,0
15732534,0,2.17,0
15642824,0,12.43,0
15601116,0,4.83,0
15659098,0,4.68,0
15783591,0,14.41,0
15584532,1,93.59,1
15737404,0,7.59,0
15691150,0,2.84,0
15597930,0,2.31,0
15662091,0,1.39,0
15636684,0,7.88,0
15570004,0,0.76,0
15669945,1,58.39,1
15593601,1,54.25,1
15745307,0,36.78,0
15642994,0,12.66,1
15570086,0,12.64,1
15675256,0,10.36,1
15588854,0,15.46,1
15648876,0,32.94,0
15609928,0,27.32,0
15791767,0,13.61,1
15729224,0,0.83,0
15732020,0,3.12,0
15659800,1,74.25,0
15714080,0,23.78,0
15697042,0,1.89,0
15641480,0,2.71,0
15610922,0,1.79,0
15752637,0,6.74,0
15682533,0,7.16,0
15749381,0,20.74,1
15637690,1,78.67,1
15586522,0,14.76,0
15664543,0,19.63,0
15600478,0,46.0,0
15729688,0,1.66,0
15710450,1,94.4,1
15783463,0,8.11,0
15595557,0,0.93,0
15620284,0,47.17,1
15656322,1,85.58,1
15805955,0,11.11,0
15663917,0,15.81,0
15623471,0,1.19,0
15783026,0,6.2,0
15698749,0,31.81,1
15808189,0,11.56,0
15585198,0,2.05,0
15584541,0,11.72,0
15771742,0,4.97,0
15694566,0,1.33,0
15742238,1,57.1,1
15638270,0,3.33,0
15595917,1,55.56,1
15567391,0,1.07,0
15693731,0,13.95,1
15690772,0,1.36,0
15665783,1,62.97,0
15650575,0,8.71,0
15673439,0,10.18,0
15640686,0,18.48,0
15750104,1,59.5,1
15671655,0,18.93,0
15595766,0,8.35,0
15777855,0,2.38,0
15749167,0,3.38,0
15594576,0,7.4,0
15721487,0,15.1,0
15672216,0,2.43,0
15740356,0,6.33,0
15696900,0,3.53,0
15809800,0,2.97,0
15641490,0,20.1,1
15724851,0,16.12,0
15589204,1,90.84,1
15711386,1,61.63,1
15808760,0,2.88,0
15798846,0,9.89,0
15710825,0,22.19,0
15794566,0,0.84,0
15761141,0,13.21,0
15757473,1,77.44,1
15785042,0,14.48,0
15781698,0,12.04,0
15708523,0,1.04,0
15783501,1,83.08,1
15641794,0,46.54,0
15594039,0,4.17,0
15686463,0,6.86,0
15593778,1,86.3,1
15761149,0,1.95,0
15798895,0,4.17,0
15763613,0,2.3,0
15607314,0,7.12,0
15787071,0,1.64,0
15633574,0,1.36,0
15589210,0,1.51,0
15708853,0,2.89,0
15691811,0,8.63,0
15748381,0,15.0,1
15677052,0,0.72,0
15718921,0,5.34,0
15570134,0,1.68,0
15764708,0,6.15,0
15593834,0,36.24,1
15798964,0,25.32,0
15669656,0,3.32,0
15803749,0,3.4,0
15772572,0,1.59,0
15619360,0,23.27,0
15716236,0,3.85,0
15654463,1,66.26,1
15670163,0,2.11,0
15593943,0,24.27,0
15742798,0,1.09,0
15730345,0,37.53,1
15785899,0,29.51,1
15674551,0,1.93,0
15663487,0,42.41,1
15692588,1,70.86,1
15573798,1,89.84,1
15658475,0,10.22,0
15727408,0,3.07,0
15665168,0,15.42,1
15709183,0,16.26,0
15673747,0,15.74,0
15777797,0,5.35,0
15573348,0,35.85,1
15591711,0,21.47,0
15585892,0,17.84,0
15787693,0,1.33,0
15672909,0,2.96,0
15693893,1,59.12,1
15697301,0,10.33,1
15604072,1,71.53,1
15758874,0,12.3,0
15679668,0,27.34,0
15803750,0,17.5,0
15724307,0,5.76,0
15769947,0,3.45,0
15749583,0,0.78,0
15687959,1,90.66,1
15647099,0,13.49,0
15651460,0,1.91,0
15631063,0,7.55,0
15688959,0,18.86,0
15641822,0,12.64,1
15683026,0,1.02,0
15574142,0,2.31,0
15766172,0,1.32,0
15605872,0,18.01,1
15699389,0,25.56,0
15657779,0,1.77,0
15658360,0,9.12,0
15777596,1,58.8,0
15631339,0,46.8,0
15625824,0,36.72,1
15737506,0,15.47,0
15651802,0,3.28,0
15720371,0,8.07,0
15731544,0,35.81,1
15736112,0,17.38,0
15585067,0,16.31,0
15611318,0,2.41,0
15744109,0,5.09,0
15806918,0,7.58,0
15622985,0,1.65,0
15711455,0,20.18,0
15782231,1,84.88,1
15609704,0,3.41,0
15653762,1,50.14,0
15692583,0,41.44,1
15691703,0,2.25,0
15567442,0,5.8,0
15713819,0,4.43,0
15591550,0,30.03,1
15760090,1,52.25,0
15757568,0,10.93,1
15694566,0,39.4,0
15787699,1,72.46,1
15596517,0,1.22,0
15753544,0,32.7,0
15645778,0,3.28,0
15691877,0,1.86,0
15674620,0,5.63,0
15670889,0,4.58,0
15651674,0,2.24,0
15643826,0,5.4,0
15585961,1,62.37,0
15754442,0,8.12,0
15582940,0,6.57,0
15630698,0,11.36,0
15720687,0,20.07,1
15600992,0,13.42,0
15600583,0,1.64,0
15762984,0,1.8,0
15783097,0,1.97,0
15605737,0,1.97,0
15717307,0,1.34,0
15749300,0,4.47,0
15802390,1,79.35,1
15609735,0,27.04,0
15794414,0,10.76,0
15759067,1,70.18,1
15661526,0,1.26,0
15768885,0,3.47,0
15806959,0,45.69,0
15694581,0,1.9,0
15576094,0,1.98,0
15794468,0,9.2,0
15702050,0,5.51,1
15760550,0,4.98,0
15757897,0,3.07,0
15645572,0,2.7,0
15707479,0,21.24,0
15789432,0,14.12,0
15570051,1,50.65,0
15591698,0,1.21,0
15770041,0,9.42,1
15627002,0,2.13,0
15769703,0,28.09,0
15788291,0,7.24,0
15592194,0,1.53,0
15652999,0,8.68,0
15625706,0,31.56,1
15653715,0,5.92,0
15795524,0,12.04,1
15581198,0,43.13,0
15738174,0,35.16,0
15663885,0,1.66,0
15725028,0,1.53,0
15645896,0,0.69,0
15623489,0,4.75,0
15672640,0,3.34,0
15681697,0,3.88,0
15812184,0,1.83,0
15789097,0,1.25,0
15575486,0,13.81,1
15686963,0,26.99,1
15752801,1,52.41,0
15753837,0,37.42,0
15771550,0,1.65,0
15585888,0,12.22,1
15711249,0,20.17,0
15765258,0,15.97,0
15585879,0,6.45,0
15777051,0,29.33,0
15685309,0,1.67,0
15807045,0,40.99,0
15692430,0,3.9,0
15750156,0,15.98,0
15606887,0,4.87,0
15744517,0,3.04,0
15791958,0,3.8,0
15783526,0,3.14,0
15708513,0,3.05,0
15633640,1,92.67,1
15616555,0,6.69,0
15692664,0,11.19,0
15680112,0,20.64,0
15621653,0,5.62,0
15651740,0,5.44,0
15660550,0,2.7,0
15674720,0,11.01,0
15692583,0,11.05,0
15793322,0,7.57,0
15573776,0,2.74,0
15643828,0,1.85,0
15589725,0,5.7,0
15583863,1,92.03,1
15646082,0,1.74,0
15752300,0,6.32,0
15761047,0,33.38,1
15789432,0,0.76,0
15721460,0,7.24,1
15584930,0,4.31,0
15802570,1,84.16,1
15656086,0,0.75,0
15573077,0,4.08,0
15649414,0,1.95,0
15619407,0,30.81,0
15770214,0,1.63,0
15592751,0,21.3,0
15638646,0,17.87,1
15605097,0,10.54,0
15813871,0,17.45,0
15723006,0,1.4,0
15603851,1,92.19,1
15727605,0,11.24,0
15702571,1,76.96,1
15592028,0,1.52,0
15629545,0,21.82,0
15765257,0,30.29,0
15732437,1,63.75,1
15757981,0,0.75,0
15780677,0,14.65,0
15726776,0,7.51,0
15782630,0,3.18,0
15726487,1,56.04,1
15776936,0,1.89,0
15728006,0,7.44,0
15715160,0,0.87,0
15763318,0,37.73,1
15806467,0,49.64,1
15659807,1,93.1,1
15768293,0,9.44,0
15746065,0,3.42,1
15654870,0,1.46,0
15788022,0,1.02,0
15569571,0,16.71,0
15627665,1,55.6,0
15688637,0,6.39,0
15798824,0,4.48,0
15737782,0,3.22,0
15641440,0,7.81,0
15778155,0,5.69,0
15739042,0,12.89,0
15595067,0,1.03,0
15648891,0,18.42,0
15585843,0,5.0,0
15571305,0,29.58,1
15676869,0,5.99,0
15658972,0,4.1,0
15750014,0,18.0,0
15588515,1,50.77,1
15687413,0,12.16,0
15691446,0,1.85,0
15632977,0,16.16,0
15791172,1,83.01,1
15691624,0,7.94,0
15629885,0,3.39,0
15762803,0,12.23,0
15651336,0,4.82,0
15593622,0,1.91,0
15679968,0,2.4,0
15623791,0,5.81,0
15710687,0,19.37,1
15598086,0,33.6,0
15795537,0,0.76,0
15792360,0,0.72,0
15712338,0,0.81,0
15737705,0,7.04,0
15673578,0,16.78,0
15726153,1,83.24,1
15784594,0,34.73,0
15775082,0,14.44,0
15709136,0,6.57,0
15655794,0,30.57,1
15727688,0,21.44,1
15763063,0,7.41,0
15684946,0,10.41,0
15694829,0,4.45,0
15746333,0,13.85,0
15566891,0,2.63,0
15568240,0,13.98,0
15723250,0,33.32,0
15766047,0,34.87,1
15772736,0,19.56,0
15740283,1,58.39,1
15675316,0,6.63,0
15589320,0,8.22,0
15662084,1,62.12,1
15694349,1,86.98,1
15807107,1,60.89,0
15668943,0,0.72,0
15794493,0,7.98,1
15626143,0,0.95,0
15570086,0,9.2,0
15737705,1,68.54,1
15669887,0,12.68,0
15782454,0,1.16,0
15718071,0,2.68,0
15686913,0,5.61,0
15677739,0,1.78,0
15667215,0,1.67,0
15769783,0,12.97,0
15740442,0,5.01,0
15688868,0,5.96,0
15594577,0,26.28,0
15782210,0,4.85,0
15771270,1,92.47,1
15673837,0,14.33,0
15798028,0,20.16,0
15803726,0,30.8,1
15795540,0,1.73,0
15630363,0,4.59,0
15582492,0,0.83,0
15724154,0,28.28,1
15590810,0,49.55,1
15594305,0,1.53,0
15642994,0,1.41,0
15777051,0,4.59,0
15728703,0,14.05,0
15778089,0,10.58,1
15573730,0,28.16,0
15625916,0,9.02,1
15665861,0,4.56,0
15589435,0,4.05,1
15790322,1,78.01,0
15582949,0,2.37,0
15799468,0,1.26,0
15571912,1,75.68,1
15802588,1,86.88,1
15757738,0,42.69,1
15600626,0,0.7,0
15664708,0,16.2,0
15784878,0,1.15,0
15617197,0,2.47,1
15581548,0,16.03,0
15572398,1,92.52,1
15594577,0,4.18,0
15626806,0,1.84,0
15743818,0,1.86,0
15790757,0,5.12,0
15586479,0,0.79,0
15747130,0,5.98,0
15742781,0,3.71,0
15570086,0,39.14,0
15701074,0,3.41,0
15729358,0,7.64,1
15757577,0,10.19,0
15707608,0,1.59,0
15790689,0,4.68,0
15583398,0,1.72,0
15626141,0,13.01,0
15592386,0,1.93,0
15603465,0,0.74,0
15630161,0,1.75,0
15637138,0,4.27,0
15605835,0,35.71,0
15682533,0,2.34,0
15808760,0,25.13,1
15770030,0,36.64,1
15702277,0,36.84,1
15617134,0,10.93,0
15571065,1,73.61,0
15808846,0,1.35,0
15706538,0,18.05,0
15736397,1,62.15,1
15605737,0,2.93,0
15737408,0,13.8,0
15756535,0,8.33,0
15639217,0,21.48,1
15746553,0,9.17,0
15809837,0,1.87,0
15632882,0,5.12,0
15571121,0,38.26,0
15643378,0,12.74,0
15809800,0,0.72,0
15730447,0,0.75,0
15771550,0,1.86,0
15676521,0,31.67,0
15694039,0,25.17,0
15602551,0,1.46,0
15592389,0,3.41,0
15644878,0,0.74,0
15789955,0,12.58,1
15782736,0,8.42,0
15692226,0,3.18,0
15665088,0,13.54,0
15708713,0,3.27,0
15683560,0,5.41,0
15761487,0,15.03,0
15799128,0,14.44,1
15621093,0,11.32,0
15689616,0,7.3,0
15680643,0,43.16,0
15791043,0,4.8,0
15758531,0,2.35,0
15648967,0,13.55,0
15656096,1,69.17,0
15731519,0,1.61,0
15662291,0,3.18,0
15633650,0,1.08,0
15807728,0,41.18,0
15576717,0,1.08,0
15749964,0,5.01,0
15752731,0,3.54,0
15782585,0,13.04,0
15571666,0,6.61,0
15776733,1,90.29,1
15692692,1,88.0,1
15759039,1,67.42,1
15612478,0,4.33,0
15673578,1,54.55,0
15723720,0,4.53,0
15751083,0,6.37,0
15693906,0,3.3,0
15806926,0,25.33,0
15628112,0,7.36,0
15662736,0,19.42,1
15802274,1,70.57,0
15663410,1,56.52,0
15709994,1,54.25,1
15718531,0,17.95,0
15696834,0,0.98,0
15638247,0,13.93,0
15694125,0,8.55,0
15780038,0,8.42,0
15743236,0,13.15,0
15773934,1,58.3,1
15621432,1,53.13,0
15682454,0,1.28,0
15664759,0,12.05,0
15691823,0,25.29,0
15705512,1,92.84,1
15656937,0,3.62,0
15572398,0,18.77,0
15720509,0,1.6,0
15800784,1,61.97,0
15637646,0,4.78,0
15791958,0,7.19,0
15720353,0,1.53,0
15698028,0,8.37,0
15783029,0,39.44,1
15685829,1,71.66,1
15726250,0,11.3,0
15813916,0,19.31,0
15576085,0,19.46,0
15587640,1,68.09,1
15637138,0,1.81,0
15770525,0,3.05,0
15769005,0,8.22,0
15738487,1,93.22,1
15770121,0,2.11,0
15798028,0,41.96,0
15692926,0,2.29,0
15591344,1,52.33,0
15693732,0,18.4,1
15579334,0,4.42,0
15665536,0,3.03,0
15592566,0,1.61,0
15655339,0,22.31,1
15568819,0,2.03,0
15683553,0,30.79,0
15604314,1,58.84,1
15674929,0,2.07,0
15691633,0,19.62,0
15643097,0,3.4,0
15696743,0,5.16,0
15757895,0,0.87,0
15640407,0,7.56,0
15640521,0,12.22,0
15673907,0,8.34,0
15678971,0,1.09,0
15662354,0,0.88,0
15775430,0,13.56,0
15709117,1,75.05,0
15745621,0,19.27,0
15726153,1,81.87,1
